       1    0.0000  +1.00000000  -0.00000000  -0.00000000  +0.00000000  +1.00000000  +0.00000000  -0.00000000  -0.00000000  +1.00000000  +0.00000000  -0.00000000  +0.00000000 
       2    0.6396  +0.99971169  +0.01732539  -0.01662593  -0.01717661  +0.99981153  +0.00905052  +0.01677960  -0.00876233  +0.99982083  -0.02838533  +0.33277071  -0.18491219 
       3    0.6971  +0.99985337  +0.00819514  -0.01503454  -0.00795906  +0.99984515  +0.01569516  +0.01516083  -0.01557320  +0.99976379  +0.10521355  -0.57762975  +0.35615817 
       4    0.7593  +0.99982274  +0.01133648  -0.01503417  -0.01114138  +0.99985343  +0.01299846  +0.01517932  -0.01282866  +0.99980247  -0.09171733  -0.27715513  +0.20763609 
       5    0.8322  +0.99984026  +0.00600190  -0.01683511  -0.00594807  +0.99997705  +0.00324581  +0.01685420  -0.00314516  +0.99985301  +0.40571544  +0.05435475  -0.51607078 
       6    0.8660  +0.99953532  +0.00455765  -0.03013831  -0.00429377  +0.99995196  +0.00881462  +0.03017704  -0.00868111  +0.99950689  +0.99900520  -0.59609634  -0.49734980 
       7    0.9165  +0.99952561  +0.01737260  -0.02543172  -0.01705801  +0.99977595  +0.01253504  +0.02564379  -0.01209528  +0.99959797  -0.07044154  -0.22072692  -0.02863225 
       8    1.0446  +0.99991709  +0.00455082  -0.01204552  -0.00458134  +0.99998635  -0.00250800  +0.01203394  +0.00256298  +0.99992430  -0.09809843  +0.30839154  -0.31207922 
       9    0.9475  +0.99999470  -0.00315700  -0.00079287  +0.00316506  +0.99994111  +0.01037975  +0.00076006  -0.01038220  +0.99994582  -0.11321530  -0.79116207  +0.92037308 
      10    0.8841  +0.99998164  +0.00560413  +0.00230378  -0.00559235  +0.99997139  -0.00509163  -0.00233225  +0.00507866  +0.99998438  -0.88334662  +0.52883440  +0.30427030 
      11    0.9601  +0.99999624  -0.00108733  +0.00252276  +0.00111233  +0.99995005  -0.00993152  -0.00251183  +0.00993429  +0.99994749  -0.67396009  +0.36621699  -0.02085499 
      12    0.9575  +0.99988455  -0.01381509  +0.00632789  +0.01390720  +0.99979448  -0.01475107  -0.00612281  +0.01483737  +0.99987119  -0.15126589  +0.19212979  +0.02562762 
      13    1.0341  +0.99989188  +0.00502825  +0.01381894  -0.00461755  +0.99955136  -0.02959277  -0.01396154  +0.02952576  +0.99946654  -1.58741868  +1.89772820  -0.65913028 
      14    1.0524  +0.99959868  +0.01914541  +0.02087765  -0.01849885  +0.99935639  -0.03073444  -0.02145264  +0.03033589  +0.99930954  -2.69620681  +2.56983232  -0.03761460 
      15    0.9791  +0.99969673  +0.01233910  +0.02131126  -0.01175213  +0.99955404  -0.02745182  -0.02164049  +0.02719304  +0.99939591  -1.99105263  +2.34920740  +0.16980509 
      16    0.8720  +0.99892354  +0.04335099  +0.01650473  -0.04295149  +0.99879283  -0.02383511  -0.01751808  +0.02310055  +0.99957967  -3.23293781  +3.67665744  +0.00726781 
      17    0.8765  +0.99907088  +0.04268357  +0.00595202  -0.04257173  +0.99893486  -0.01779750  -0.00670535  +0.01752758  +0.99982387  -2.61513400  +3.43108010  -0.40613782 
      18    1.0017  +0.99846822  +0.05497738  +0.00621970  -0.05485548  +0.99832630  -0.01831533  -0.00721622  +0.01794609  +0.99981290  -3.44634867  +4.15383387  -0.39438441 
      19    0.9197  +0.99788064  +0.06497892  +0.00346530  -0.06493703  +0.99782789  -0.01107599  -0.00417748  +0.01082749  +0.99993265  -3.60157537  +4.25500393  -0.35647336 
      20    1.0426  +0.99767101  +0.06727853  +0.01123440  -0.06701645  +0.99750328  -0.02227016  -0.01270465  +0.02146541  +0.99968886  -4.14753008  +5.26178455  -0.24303636 
      21    1.0170  +0.99913931  +0.04126250  +0.00424813  -0.04121507  +0.99909294  -0.01070465  -0.00468598  +0.01052035  +0.99993366  -2.63650012  +3.41276670  -0.25694993 
