       1    0.0000  +1.00000000  -0.00000000  -0.00000000  +0.00000000  +1.00000000  +0.00000000  +0.00000000  -0.00000000  +1.00000000  +0.00000000  -0.00000000  -0.00000000 
       2    0.6754  +0.99990243  -0.01362926  -0.00305283  +0.01365354  +0.99987417  +0.00807869  +0.00294234  -0.00811958  +0.99996269  +0.74933255  -1.40287793  +0.13002031 
       3    0.8252  +0.99993336  +0.00369333  +0.01093529  -0.00357844  +0.99993843  -0.01050655  -0.01097342  +0.01046672  +0.99988502  -1.07991982  +0.92141134  +0.11481024 
       4    0.8957  +0.99984711  +0.00456405  +0.01688099  -0.00433635  +0.99989945  -0.01350040  -0.01694091  +0.01342514  +0.99976635  -1.37014508  +1.32875645  +0.53100622 
       5    0.8925  +0.99962276  +0.01703451  +0.02154513  -0.01666126  +0.99971002  -0.01738632  -0.02183505  +0.01702079  +0.99961668  -2.15079498  +2.19681382  +0.41095436 
       6    0.8422  +0.99919176  +0.01023020  +0.03887311  -0.00897999  +0.99944109  -0.03220094  -0.03918080  +0.03182584  +0.99872518  -2.58001304  +2.78278732  +1.09305894 
       7    0.8431  +0.99890023  +0.01674434  +0.04379392  -0.01449583  +0.99858499  -0.05116582  -0.04458869  +0.05047472  +0.99772948  -3.38387966  +4.11641264  +0.70721155 
       8    0.9556  +0.99916852  +0.01855112  +0.03630535  -0.01611884  +0.99767762  -0.06617769  -0.03744871  +0.06553746  +0.99714714  -2.52655435  +5.17621326  -0.07632057 
       9    0.9483  +0.99874318  +0.03198029  +0.03859250  -0.02981039  +0.99801087  -0.05554840  -0.04029219  +0.05432812  +0.99770987  -3.24820185  +5.41929483  +0.59437823 
      10    1.0121  +0.99860460  +0.03202821  +0.04198834  -0.02917032  +0.99732685  -0.06699416  -0.04402180  +0.06567587  +0.99686950  -3.58289075  +6.19747639  +0.17241450 
      11    1.0016  +0.99841249  +0.03771171  +0.04183731  -0.03468195  +0.99687886  -0.07092023  -0.04438125  +0.06935664  +0.99660420  -3.77365828  +6.74140406  +0.02209379 
      12    0.9882  +0.99841332  +0.04134577  +0.03822777  -0.03885413  +0.99720788  -0.06377171  -0.04075773  +0.06218522  +0.99723208  -3.45015955  +6.47720528  +0.43943769 
      13    0.8949  +0.99863523  +0.04789157  +0.02083429  -0.04648485  +0.99690223  -0.06344365  -0.02380817  +0.06238859  +0.99776793  -2.50056696  +7.03367138  -0.48302135 
      14    0.9475  +0.99889809  +0.03696367  +0.02891872  -0.03451471  +0.99611372  -0.08103186  -0.03180156  +0.07994445  +0.99629188  -2.35783386  +7.64693546  -0.61197180 
      15    0.9092  +0.99904346  +0.02041871  +0.03866777  -0.01705297  +0.99619603  -0.08545580  -0.04026558  +0.08471466  +0.99559134  -2.01697803  +6.82829428  -0.14756541 
      16    1.0466  +0.99897414  +0.02045407  +0.04040144  -0.01697899  +0.99627388  -0.08455838  -0.04198046  +0.08378566  +0.99559909  -2.21862125  +7.04794788  -0.20970425 
      17    1.1391  +0.99888998  +0.01634507  +0.04417682  -0.01265389  +0.99650413  -0.08257935  -0.04537215  +0.08192868  +0.99560487  -2.36077690  +6.76350355  -0.07520603 
      18    1.1465  +0.99866527  +0.02261334  +0.04643574  -0.01881437  +0.99656260  -0.08067828  -0.04810053  +0.07969695  +0.99565792  -2.69108009  +7.32467604  +0.31974635 
      19    1.1622  +0.99843961  +0.02394998  +0.05044577  -0.02036802  +0.99731362  -0.07036075  -0.05199539  +0.06922348  +0.99624527  -3.00887585  +6.94025326  +1.20692337 
