       1    0.0000  +1.00000000  +0.00000000  -0.00000000  -0.00000000  +1.00000000  +0.00000000  -0.00000000  -0.00000000  +1.00000000  -0.00000000  -0.00000000  +0.00000000 
       2    0.6736  +0.99998838  +0.00415539  -0.00243940  -0.00417559  +0.99995655  -0.00833499  +0.00240466  +0.00834508  +0.99996227  -0.03316567  +0.81676286  -0.51762545 
       3    0.7637  +0.99981040  -0.00009930  -0.01947221  +0.00050373  +0.99978423  +0.02076543  +0.01946595  -0.02077130  +0.99959475  +1.59555805  -1.61031175  -0.65056574 
       4    0.7915  +0.99972743  +0.01942250  -0.01295574  -0.01914312  +0.99958879  +0.02135032  +0.01336509  -0.02109649  +0.99968809  +0.61690700  -0.83049935  -0.40454596 
       5    0.9116  +0.99963838  +0.02547593  -0.00860835  -0.02520256  +0.99921703  +0.03049787  +0.00937857  -0.03026988  +0.99949777  +0.27466175  -1.55269694  -0.10684812 
       6    0.9019  +0.99991953  +0.01084244  -0.00658117  -0.01061982  +0.99939996  +0.03296879  +0.00693468  -0.03289624  +0.99943471  +0.24088617  -2.58632135  -0.08078575 
       7    0.8698  +0.99982035  +0.01603165  -0.01010966  -0.01572462  +0.99943364  +0.02975123  +0.01058090  -0.02958692  +0.99950624  +0.38937500  -1.87754238  +0.07750698 
       8    0.8906  +0.99952531  +0.02598128  -0.01655557  -0.02516051  +0.99853075  +0.04799249  +0.01777815  -0.04755317  +0.99871051  +0.83899403  -3.18394995  +0.22707872 
       9    0.9351  +0.99957794  +0.01603570  -0.02422429  -0.01473278  +0.99848378  +0.05303860  +0.02503808  -0.05265932  +0.99829859  +1.38513184  -4.24111366  +0.27585161 
      10    0.9619  +0.99945128  +0.01683316  -0.02852770  -0.01520188  +0.99828887  +0.05646480  +0.02942937  -0.05600014  +0.99799693  +1.64616477  -4.50159407  +0.27189213 
      11    1.0056  +0.99929559  +0.01897687  -0.03237507  -0.01742571  +0.99871737  +0.04753932  +0.03323570  -0.04694168  +0.99834454  +1.70519602  -3.86183167  -0.26037943 
      12    0.9159  +0.99882501  +0.00783932  -0.04782447  -0.00574771  +0.99902743  +0.04371697  +0.04812067  -0.04339072  +0.99789864  +3.63296580  -4.49277687  -1.09392524 
      13    0.9369  +0.99901587  -0.00244127  -0.04428682  +0.00356900  +0.99967092  +0.02540303  +0.04421024  -0.02553609  +0.99869585  +3.45445538  -3.51897645  -1.64946389 
      14    0.9506  +0.99940848  -0.00112161  -0.03437129  +0.00194811  +0.99970955  +0.02402226  +0.03433436  -0.02407501  +0.99912041  +2.54648495  -3.12479258  -1.10402071 
      15    1.0816  +0.99956888  -0.00140173  -0.02932690  +0.00213458  +0.99968588  +0.02497249  +0.02928268  -0.02502432  +0.99925786  +1.89850986  -3.39951468  -0.82226849 
      16    1.1701  +0.99969870  -0.01288613  -0.02089172  +0.01342308  +0.99957782  +0.02576862  +0.02055084  -0.02604129  +0.99944961  +1.72433448  -4.04910755  -0.09746636 
      17    1.0639  +0.99972588  -0.00031621  -0.02341116  +0.00126883  +0.99917114  +0.04068749  +0.02337889  -0.04070604  +0.99889761  +1.68290329  -4.47667027  +0.14152032 
      18    1.0945  +0.99946028  -0.03140173  -0.00964585  +0.03170932  +0.99893254  +0.03358943  +0.00858079  -0.03387716  +0.99938917  +1.37496066  -5.41516781  +0.37683937 
      19    1.1140  +0.99950993  -0.02681008  -0.01615886  +0.02750205  +0.99864221  +0.04424171  +0.01495079  -0.04466443  +0.99889016  +1.73501098  -5.93774605  +0.58490407 
      20    1.0784  +0.99959052  -0.02170267  -0.01864997  +0.02251034  +0.99876696  +0.04424734  +0.01766669  -0.04464904  +0.99884653  +2.13138342  -5.92152929  +0.53514510 
      21    1.0904  +0.99981660  -0.01849631  -0.00496987  +0.01865274  +0.99926364  +0.03352917  +0.00434604  -0.03361572  +0.99942541  +1.35625911  -4.76443720  +1.05707920 
