       1    0.0000  +1.00000000  -0.00000000  -0.00000000  +0.00000000  +1.00000000  -0.00000000  +0.00000000  +0.00000000  +1.00000000  +0.00000000  +0.00000000  -0.00000000 
       2    0.7020  +0.99994165  +0.01075983  -0.00098295  -0.01074934  +0.99989104  +0.01011724  +0.00109170  -0.01010608  +0.99994832  -0.47941187  +0.53212339  +0.75586200 
       3    0.7253  +0.99964243  +0.02672312  -0.00095104  -0.02669515  +0.99939287  +0.02238977  +0.00154878  -0.02235638  +0.99974889  -1.32320261  +0.74497443  +1.64386797 
       4    0.7705  +0.99991304  +0.01047574  +0.00801222  -0.01063969  +0.99972910  +0.02070217  -0.00779318  -0.02078562  +0.99975359  -0.73606431  -0.20622425  +1.90500212 
       5    0.9099  +0.99938440  +0.01826023  +0.02995653  -0.01893120  +0.99957275  +0.02226947  -0.02953709  -0.02282287  +0.99930310  -2.06163549  +0.08086255  +3.40948153 
       6    1.1079  +0.99981409  +0.01034493  +0.01627062  -0.01054695  +0.99986774  +0.01237988  -0.01614040  -0.01254918  +0.99979097  -0.89227134  -0.08092652  +1.85733521 
       7    1.0971  +0.99997818  +0.00079075  +0.00655831  -0.00091624  +0.99981618  +0.01915254  -0.00654196  -0.01915812  +0.99979508  -0.16371220  -0.84206766  +1.60282707 
       8    0.9687  +0.99995458  +0.00247503  +0.00920190  -0.00273711  +0.99958783  +0.02857791  -0.00912737  -0.02860180  +0.99954921  -0.14943700  -1.00480986  +2.37065840 
       9    1.0061  +0.99995172  +0.00067272  +0.00980246  -0.00105725  +0.99922782  +0.03927575  -0.00976847  -0.03928421  +0.99918032  +0.12976037  -1.84092903  +3.13564634 
      10    1.0406  +0.99967533  +0.00325178  +0.02527055  -0.00411439  +0.99940795  +0.03415820  -0.02514451  -0.03425109  +0.99909693  -0.41072947  -1.52402461  +3.74426913 
      11    0.9606  +0.99976420  +0.01281472  +0.01752968  -0.01316150  +0.99971706  +0.01981251  -0.01727083  -0.02003856  +0.99965000  -0.71392488  -0.19587193  +2.24262881 
      12    0.9548  +0.99924171  +0.01457653  +0.03610384  -0.01543047  +0.99960506  +0.02348790  -0.03574722  -0.02402719  +0.99907196  -1.75708425  -0.33447903  +3.88248086 
