       1    0.0000  +1.00000000  +0.00000000  +0.00000000  -0.00000000  +1.00000000  -0.00000000  +0.00000000  -0.00000000  +1.00000000  -0.00000000  +0.00000000  -0.00000000 
       2    0.7076  +0.99981505  +0.01917617  -0.00144842  -0.01918551  +0.99979323  -0.00673573  +0.00131895  +0.00676227  +0.99997628  -0.60043353  +1.74388790  -0.07607473 
       3    0.8659  +0.99979031  +0.01991013  -0.00478150  -0.01988787  +0.99979138  +0.00465708  +0.00487323  -0.00456101  +0.99997771  -0.38190490  +1.10901141  +0.19664890 
       4    0.8823  +0.99955028  +0.02604715  -0.01485997  -0.02588182  +0.99960214  +0.01121203  +0.01514610  -0.01082238  +0.99982673  -0.00267528  +1.30965805  -0.35791546 
       5    0.9480  +0.99966270  +0.02588306  +0.00212476  -0.02589643  +0.99964333  +0.00652772  -0.00195504  -0.00658054  +0.99997646  -0.96600264  +1.84374046  +0.83561611 
       6    0.9862  +0.99982619  +0.00808085  +0.01680057  -0.00813650  +0.99996161  +0.00324690  -0.01677369  -0.00338303  +0.99985361  -0.91728407  +0.75720662  +1.81149006 
       7    0.9611  +0.99872851  +0.02297231  +0.04487291  -0.02267894  +0.99971801  -0.00703611  -0.04502189  +0.00600950  +0.99896795  -3.14422321  +2.14088225  +3.78935266 
       8    1.0107  +0.99832606  +0.02944770  +0.04977897  -0.02887368  +0.99950850  -0.01221158  -0.05011411  +0.01075383  +0.99868560  -3.49738860  +2.66260028  +4.25290537 
       9    0.9459  +0.99731302  +0.03170573  +0.06604169  -0.03132711  +0.99948633  -0.00676105  -0.06622213  +0.00467399  +0.99779397  -4.46571732  +2.49764967  +5.85028172 
      10    0.9835  +0.99735177  +0.03023113  +0.06614816  -0.03003715  +0.99954110  -0.00392532  -0.06623647  +0.00192802  +0.99780208  -4.62505293  +2.61917281  +5.85587072 
      11    1.1698  +0.99805665  +0.02094985  +0.05868599  -0.02071270  +0.99977469  -0.00464648  -0.05877011  +0.00342190  +0.99826568  -3.92080021  +2.43587327  +5.24773216 
      12    1.1344  +0.99770880  +0.02651856  +0.06224043  -0.02515219  +0.99942732  -0.02263500  -0.06280504  +0.02101766  +0.99780446  -4.15450478  +3.82221985  +4.95595455 
      13    1.1249  +0.99883199  +0.00822004  +0.04761352  -0.00753826  +0.99986672  -0.01448098  -0.04772621  +0.01410515  +0.99876088  -2.84103632  +2.07948279  +3.94510293 
      14    1.0453  +0.99873012  +0.00723902  +0.04985767  -0.00668423  +0.99991399  -0.01128509  -0.04993508  +0.01093750  +0.99869257  -2.84808683  +1.91027689  +4.27963018 
      15    1.1265  +0.99791646  +0.02062181  +0.06113490  -0.01933554  +0.99958062  -0.02155746  -0.06155382  +0.02033047  +0.99789667  -4.26573038  +3.26325107  +4.78714275 
      16    1.0862  +0.99877584  +0.01002603  +0.04843862  -0.00882775  +0.99965125  -0.02488886  -0.04867126  +0.02443078  +0.99851602  -3.07750273  +2.76856565  +3.39634514 
      17    0.9739  +0.99906743  -0.01423327  +0.04076367  +0.01460452  +0.99985439  -0.00882399  -0.04063214  +0.00941109  +0.99912983  -1.43042481  -0.14114614  +3.35776734 
      18    0.9520  +0.99968266  -0.01121537  +0.02255610  +0.01143275  +0.99988919  -0.00953136  -0.02244670  +0.00978621  +0.99970013  -0.25640026  +0.72197008  +1.59487629 
      19    1.1518  +0.99959117  -0.01573935  +0.02386960  +0.01563914  +0.99986809  +0.00437928  -0.02393538  -0.00400419  +0.99970549  -0.08251796  -0.61550051  +1.95284975 
      20    1.0371  +0.99946451  -0.03194948  +0.00706144  +0.03184648  +0.99939126  +0.01424665  -0.00751231  -0.01401414  +0.99987358  +1.67711627  -1.99140179  +1.01125288 
      21    1.1280  +0.99929637  -0.03604136  +0.01038383  +0.03584675  +0.99918872  +0.01835471  -0.01103694  -0.01796957  +0.99977762  +1.40545154  -2.62372899  +1.38353324 
      22    0.9959  +0.99903816  -0.04345972  +0.00583653  +0.04331476  +0.99879640  +0.02301190  -0.00682960  -0.02273695  +0.99971813  +2.14421248  -3.33144283  +0.91232049 
