       1    0.0000  +1.00000000  -0.00000000  -0.00000000  +0.00000000  +1.00000000  -0.00000000  -0.00000000  +0.00000000  +1.00000000  +0.00000000  -0.00000000  -0.00000000 
       2    0.7718  +0.99992830  -0.00942878  +0.00738358  +0.00934893  +0.99989825  +0.01077558  -0.00748443  -0.01070578  +0.99991471  +0.34729099  -1.26347113  +0.74854368 
       3    0.8471  +0.99970883  +0.00867647  +0.02251545  -0.00929795  +0.99957454  +0.02764614  -0.02226600  -0.02784743  +0.99936420  -1.68573093  -0.94476938  +2.83145094 
       4    0.9651  +0.99928033  +0.03096286  +0.02191159  -0.03156028  +0.99912441  +0.02746606  -0.02104197  -0.02813782  +0.99938256  -3.39777589  +0.71575183  +2.73877335 
       5    0.9025  +0.99948204  +0.02637780  +0.01843668  -0.02687632  +0.99926496  +0.02733623  -0.01770206  -0.02781758  +0.99945629  -2.74065709  +0.42133924  +2.34802079 
       6    0.8156  +0.99932551  +0.03447381  +0.01265084  -0.03478922  +0.99906617  +0.02562154  -0.01175576  -0.02604438  +0.99959165  -3.34733057  +0.88922089  +1.90408921 
       7    0.9781  +0.99940372  +0.02467389  +0.02415321  -0.02553305  +0.99902791  +0.03593412  -0.02324310  -0.03652940  +0.99906224  -3.28384757  -0.07252403  +3.34235716 
       8    1.1356  +0.99946380  +0.02910257  +0.01500609  -0.02968756  +0.99874413  +0.04035785  -0.01381272  -0.04078170  +0.99907261  -3.06021500  +0.08868918  +2.98523331 
       9    1.0049  +0.99908555  +0.01944584  +0.03807783  -0.02117747  +0.99873465  +0.04561353  -0.03714265  -0.04637821  +0.99823320  -3.40209436  -0.62009984  +5.27474308 
      10    1.0485  +0.99888104  +0.03223600  +0.03460530  -0.03488290  +0.99627775  +0.07882772  -0.03193540  -0.07994665  +0.99628747  -4.31763887  -1.24304664  +7.16543674 
      11    1.0376  +0.99811828  +0.03785525  +0.04823723  -0.04146157  +0.99623799  +0.07609724  -0.04517508  -0.07795404  +0.99593294  -5.25874281  -0.62598616  +7.72034168 
      12    1.1197  +0.99783033  +0.04939441  +0.04352914  -0.05253993  +0.99584669  +0.07435657  -0.03967555  -0.07648226  +0.99628127  -5.90480804  +0.22632481  +6.95139456 
      13    1.0112  +0.99702692  +0.06099781  +0.04708102  -0.06429468  +0.99532896  +0.07201711  -0.04246821  -0.07483006  +0.99629158  -6.97288847  +1.41070282  +7.33748674 
      14    1.1457  +0.99719554  +0.05723675  +0.04821868  -0.06004878  +0.99644774  +0.05904229  -0.04466801  -0.06177218  +0.99709022  -6.65865707  +1.23001242  +6.41932774 
      15    0.9893  +0.99777204  +0.03540134  +0.05654843  -0.03787903  +0.99834108  +0.04336138  -0.05491957  -0.04540677  +0.99745780  -5.46600056  +0.22435591  +6.21787786 
      16    0.9334  +0.99815321  +0.02967514  +0.05300529  -0.03189332  +0.99862915  +0.04150448  -0.05170097  -0.04311835  +0.99773133  -5.09670496  +0.05834855  +5.56253576 
      17    0.9923  +0.99830741  +0.00884178  +0.05748153  -0.01069886  +0.99942803  +0.03208047  -0.05716501  -0.03264116  +0.99783099  -3.83636189  -1.37251306  +5.45405531 
      18    1.1101  +0.99825251  +0.00142507  +0.05907505  -0.00296750  +0.99965674  +0.02603017  -0.05901768  -0.02615999  +0.99791414  -3.59437656  -1.55583835  +5.06660604 
      19    1.1028  +0.99850249  +0.02389363  +0.04921304  -0.02578718  +0.99893701  +0.03820800  -0.04824780  -0.03941985  +0.99805725  -4.57255840  -0.54789227  +5.03372383 
      20    1.0142  +0.99813116  +0.02375025  +0.05630358  -0.02602245  +0.99886185  +0.03997259  -0.05529014  -0.04136305  +0.99761319  -4.83708715  -0.66191071  +5.56823635 
